GRCh38_HG002_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG002_GIABv3.3.2_snpswithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv3.3.2_snpswithin10bp_slop50.bed.gz
GRCh38_HG002_GIABv4.1_CNV_CCSandONT_elliptical_outlier.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_CNV_CCSandONT_elliptical_outlier.bed.gz
GRCh38_HG002_GIABv4.1_CNV_gt2assemblycontigs_ONTCanu_ONTFlye_CCSCanu.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_CNV_gt2assemblycontigs_ONTCanu_ONTFlye_CCSCanu.bed.gz
GRCh38_HG002_GIABv4.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_CNV_mrcanavarIllumina_CCShighcov_ONThighcov_intersection.bed.gz
GRCh38_HG002_GIABv4.1_CNVsandSVs.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_CNVsandSVs.bed.gz
GRCh38_HG002_GIABv4.1_comphetindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_comphetindel10bp_slop50.bed.gz
GRCh38_HG002_GIABv4.1_comphetsnp10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_comphetsnp10bp_slop50.bed.gz
GRCh38_HG002_GIABv4.1_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG002_GIABv4.1_complexandSVs.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_complexandSVs.bed.gz
GRCh38_HG002_GIABv4.1_complexindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_complexindel10bp_slop50.bed.gz
GRCh38_HG002_GIABv4.1_inversions_slop25percent.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_inversions_slop25percent.bed.gz
GRCh38_HG002_GIABv4.1_notin_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_notin_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG002_GIABv4.1_othercomplexwithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_othercomplexwithin10bp_slop50.bed.gz
GRCh38_HG002_GIABv4.1_snpswithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG002_GIABv4.1_snpswithin10bp_slop50.bed.gz
GRCh38_HG002_HG003_HG004_allsvs.bed.gz	GenomeSpecific/GRCh38_HG002_HG003_HG004_allsvs.bed.gz
GRCh38_HG002_Tier1plusTier2_v0.6.1.bed.gz	GenomeSpecific/GRCh38_HG002_Tier1plusTier2_v0.6.1.bed.gz
GRCh38_HG003_GIABv3.3.2_comphetindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_comphetindel10bp_slop50.bed.gz
GRCh38_HG003_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz
GRCh38_HG003_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG003_GIABv3.3.2_complexandSVs.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_complexandSVs.bed.gz
GRCh38_HG003_GIABv3.3.2_complexindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_complexindel10bp_slop50.bed.gz
GRCh38_HG003_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG003_GIABv3.3.2_snpswithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG003_GIABv3.3.2_snpswithin10bp_slop50.bed.gz
GRCh38_HG004_GIABv3.3.2_comphetindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_comphetindel10bp_slop50.bed.gz
GRCh38_HG004_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz
GRCh38_HG004_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG004_GIABv3.3.2_complexandSVs.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_complexandSVs.bed.gz
GRCh38_HG004_GIABv3.3.2_complexindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_complexindel10bp_slop50.bed.gz
GRCh38_HG004_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG004_GIABv3.3.2_snpswithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG004_GIABv3.3.2_snpswithin10bp_slop50.bed.gz
GRCh38_HG005_GIABv3.3.2_comphetindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_comphetindel10bp_slop50.bed.gz
GRCh38_HG005_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz
GRCh38_HG005_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG005_GIABv3.3.2_complexandSVs.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_complexandSVs.bed.gz
GRCh38_HG005_GIABv3.3.2_complexindel10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_complexindel10bp_slop50.bed.gz
GRCh38_HG005_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_notin_complexandSVs_alldifficultregions.bed.gz
GRCh38_HG005_GIABv3.3.2_snpswithin10bp_slop50.bed.gz	GenomeSpecific/GRCh38_HG005_GIABv3.3.2_snpswithin10bp_slop50.bed.gz
GRCh38_HG005_HG006_HG007_MetaSV_allsvs.bed.gz	GenomeSpecific/GRCh38_HG005_HG006_HG007_MetaSV_allsvs.bed.gz
GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	LowComplexity/GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz
GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz
GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz
GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz
GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz
GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz	LowComplexity/GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz
GRCh38_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz	LowComplexity/GRCh38_notinAllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz
GRCh38_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz	LowComplexity/GRCh38_notinAllTandemRepeatsandHomopolymers_slop5.bed.gz
GRCh38_SimpleRepeat_diTR_11to50_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_diTR_11to50_slop5.bed.gz
GRCh38_SimpleRepeat_diTR_51to200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_diTR_51to200_slop5.bed.gz
GRCh38_SimpleRepeat_diTR_gt200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_diTR_gt200_slop5.bed.gz
GRCh38_SimpleRepeat_homopolymer_4to6_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_homopolymer_4to6_slop5.bed.gz
GRCh38_SimpleRepeat_homopolymer_7to11_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_homopolymer_7to11_slop5.bed.gz
GRCh38_SimpleRepeat_homopolymer_gt11_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_homopolymer_gt11_slop5.bed.gz
GRCh38_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_imperfecthomopolgt10_slop5.bed.gz
GRCh38_SimpleRepeat_quadTR_20to50_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_quadTR_20to50_slop5.bed.gz
GRCh38_SimpleRepeat_quadTR_51to200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_quadTR_51to200_slop5.bed.gz
GRCh38_SimpleRepeat_quadTR_gt200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_quadTR_gt200_slop5.bed.gz
GRCh38_SimpleRepeat_triTR_15to50_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_triTR_15to50_slop5.bed.gz
GRCh38_SimpleRepeat_triTR_51to200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_triTR_51to200_slop5.bed.gz
GRCh38_SimpleRepeat_triTR_gt200_slop5.bed.gz	LowComplexity/GRCh38_SimpleRepeat_triTR_gt200_slop5.bed.gz
GRCh38_lowmappabilityall.bed.gz	mappability/GRCh38_lowmappabilityall.bed.gz
GRCh38_nonunique_l100_m2_e1.bed.gz	mappability/GRCh38_nonunique_l100_m2_e1.bed.gz
GRCh38_nonunique_l250_m0_e0.bed.gz	mappability/GRCh38_nonunique_l250_m0_e0.bed.gz
GRCh38_notinlowmappabilityall.bed.gz	mappability/GRCh38_notinlowmappabilityall.bed.gz
GRCh38_allOtherDifficultregions.bed.gz	OtherDifficult/GRCh38_allOtherDifficultregions.bed.gz
GRCh38_contigs_lt500kb.bed.gz	OtherDifficult/GRCh38_contigs_lt500kb.bed.gz
GRCh38_gaps_slop15kb.bed.gz	OtherDifficult/GRCh38_gaps_slop15kb.bed.gz
GRCh38_L1H_gt500.bed.gz	OtherDifficult/GRCh38_L1H_gt500.bed.gz
GRCh38_MHC.bed.gz	OtherDifficult/GRCh38_MHC.bed.gz
GRCh38_VDJ.bed.gz	OtherDifficult/GRCh38_VDJ.bed.gz
GRCh38_chainSelf_gt10kb.bed.gz	SegmentalDuplications/GRCh38_chainSelf_gt10kb.bed.gz
GRCh38_chainSelf.bed.gz	SegmentalDuplications/GRCh38_chainSelf.bed.gz
GRCh38_gt5segdups_gt10kb_gt99percidentity.bed.gz	SegmentalDuplications/GRCh38_gt5segdups_gt10kb_gt99percidentity.bed.gz
GRCh38_notinchainSelf_gt10kb.bed.gz	SegmentalDuplications/GRCh38_notinchainSelf_gt10kb.bed.gz
GRCh38_notinchainSelf.bed.gz	SegmentalDuplications/GRCh38_notinchainSelf.bed.gz
GRCh38_notinsegdups_gt10kb.bed.gz	SegmentalDuplications/GRCh38_notinsegdups_gt10kb.bed.gz
GRCh38_notinsegdups.bed.gz	SegmentalDuplications/GRCh38_notinsegdups.bed.gz
GRCh38_segdups_gt10kb.bed.gz	SegmentalDuplications/GRCh38_segdups_gt10kb.bed.gz
GRCh38_segdups.bed.gz	SegmentalDuplications/GRCh38_segdups.bed.gz
GRCh38_alldifficultregions.bed.gz	union/GRCh38_alldifficultregions.bed.gz
GRCh38_alllowmapandsegdupregions.bed.gz	union/GRCh38_alllowmapandsegdupregions.bed.gz
GRCh38_notinalldifficultregions.bed.gz	union/GRCh38_notinalldifficultregions.bed.gz
GRCh38_notinalllowmapandsegdupregions.bed.gz	union/GRCh38_notinalllowmapandsegdupregions.bed.gz
